YEAR;DAY;MONTH;CODE_INDICE_CONDICOES_ECONOMICAS_ATUAIS;INDICE_CONDICOES_ECONOMICAS_ATUAIS;CODE_IPCA_INDICE_GERAL;IPCA_INDICE_GERAL;CODE_IPCA_TAXA_VARIACAO;IPCA_TAXA_VARIACAO;CODE_PIB;PIB;CODE_TAXAS_DESEMPREGO;TAXAS_DESEMPREGO;uf;tcb;sr;cliente;ocupacao;cnae_secao;cnae_subclasse;porte;modalidade;origem;indexador;numero_de_operacoes;a_vencer_ate_90_dias;a_vencer_de_91_ate_360_dias;a_vencer_de_361_ate_1080_dias;a_vencer_de_1081_ate_1800_dias;a_vencer_de_1801_ate_5400_dias;a_vencer_acima_de_5400_dias;vencido_acima_de_15_dias;carteira_ativa;carteira_inadimplida_arrastada;ativo_problematico
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MA;Bancário;S2;PJ;-;PJ - Outras atividades de serviços;PJ - Serviços de funerárias;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;14912,94;41122,46;66288,84;8058,66;0,00;0,00;3000,62;133383,52;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MA;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio a varejo de peças e acessórios novos para veículos automotores;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;34;46840,04;88092,94;0,00;0,00;0,00;0,00;0,00;134932,98;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MA;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista especializado de eletrodomésticos e equipamentos de áudio e vídeo;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;8751,33;0,00;0,00;0,00;0,00;0,00;0,00;8751,33;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MA;Bancário;S3;PJ;-;PJ - Educação;-;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;14892,05;47766,19;57522,31;29530,79;0,00;0,00;3991,25;153702,59;2124,20;3991,25
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MA;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de artigos do vestuário e acessórios;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;2875,05;7775,29;25348,84;12932,41;0,00;0,00;0,00;48931,59;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PF;PF - Empresário;-;-;PF - Mais de 3 a 5 salários mínimos          ;PF - Outros créditos;Sem destinação específica;Prefixado;32686;30728316,00;32383840,49;36054474,89;13666840,59;6126643,17;70913,55;11190546,83;130221575,52;12805986,74;53786707,68
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Serviços de perícia técnica relacionados à segurança do trabalho;PJ - Médio                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;21141,53;7800,76;2633,89;0,00;0,00;0,00;0,00;31576,18;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de fios e fibras beneficiados;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;2057,31;0,00;0,00;0,00;0,00;0,00;0,00;2057,31;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de frutas, verduras, raízes, tubérculos, hortaliças e legumes frescos;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;91;1094318,95;81207,81;7974,66;0,00;0,00;0,00;345975,10;1529476,52;324496,70;338066,51
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;17;17073,61;6665,64;0,00;0,00;0,00;0,00;2617,12;26356,37;2617,12;4049,09
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;PJ - Educação;PJ - Ensino fundamental;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;275;390086,50;266640,12;0,00;0,00;0,00;0,00;0,00;656726,62;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de outros produtos químicos não especificados anteriormente;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;62122,83;111,75;0,00;0,00;0,00;0,00;0,00;62234,58;0,00;11162,67
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de tênis de qualquer material;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;678;4382976,26;676900,49;46334,41;40191,17;47700,33;0,00;0,00;5194102,66;0,00;155128,91
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fundição de metais não-ferrosos e suas ligas;PJ - Grande                                  ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;82101,75;246305,25;656814,00;492610,04;0,00;0,00;0,00;1477831,04;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividades de centros de assistência psicossocial;PJ - Grande                                  ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;1,11;0,00;0,00;0,00;0,00;0,00;0,00;1,11;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S2;PF;PF - Outros;-;-;PF - Indisponível                            ;PF - Outros créditos;Sem destinação específica;Prefixado;119;169669,30;404242,56;795372,92;167350,44;2576,86;0,00;5030,92;1544243,00;2679,73;7829,64
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de matérias-primas agrícolas não especificadas anteriormente;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;0,00;44696,90;0,00;0,00;0,00;0,00;0,00;44696,90;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S3;PJ;-;PJ - Outras atividades de serviços;PJ - Outras atividades de serviços pessoais não especificadas anteriormente;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;1689,75;4747,80;1000,19;0,00;0,00;0,00;0,00;7437,74;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S3;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte rodoviário coletivo de passageiros, com itinerário fixo, municipal;PJ - Grande                                  ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;399225,55;920205,30;553001,41;0,00;0,00;0,00;42417,47;1914849,73;0,00;703032,74
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S3;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Transporte rodoviário de mudanças;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;13506,58;39566,84;113185,99;24583,12;0,00;0,00;0,00;190842,53;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S4;PF;PF - Empresário;-;-;PF - Mais de 10 a 20 salários mínimos        ;PF - Outros créditos;Sem destinação específica;Prefixado;89;199309,62;350756,91;602512,03;401089,43;361204,10;0,00;77602,67;1992474,76;60675,94;273690,31
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Bancário;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de lubrificantes;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;2246,12;6340,39;37385,82;0,00;0,00;0,00;0,00;45972,33;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de produtos alimentícios em geral;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;0,00;8665,38;51428,60;0,00;0,00;0,00;0,00;60093,98;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de materiais de construção não especificados anteriormente;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Flutuantes;59;379292,21;1982960,31;4526068,42;782458,22;167168,85;0,00;0,00;7837948,01;0,00;361950,35
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;47668,54;180653,65;146529,90;33669,26;0,00;0,00;0,00;408521,35;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Confecção de roupas íntimas;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Flutuantes;<= 15;0,00;1250,18;2000,00;2000,00;0,00;0,00;0,00;5250,18;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de cosméticos, produtos de perfumaria e de higiene pessoal;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;22226,77;66986,88;107255,48;0,00;0,00;0,00;0,00;196469,13;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de gelo comum;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;18;43422,42;125504,20;138904,74;12018,23;0,00;0,00;0,00;319849,59;0,00;30500,43
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MG;Cooperativas;S5;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de periféricos para equipamentos de informática;PJ - Micro                                   ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;0,00;4740,03;0,00;0,00;0,00;0,00;0,00;4740,03;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S1;PJ;-;PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura;PJ - Extração de madeira em florestas plantadas;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;42519,55;121558,22;84025,23;13033,96;0,00;0,00;0,00;261136,96;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S1;PJ;-;PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação;PJ - Distribuição de água por caminhões;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;4108,99;10054,86;1235,56;0,00;0,00;0,00;0,00;15399,41;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S1;PJ;-;PJ - Água, esgoto, atividades de gestão de resíduos e descontaminação;PJ - Recuperação de materiais plásticos;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;309801,90;0,00;0,00;0,00;0,00;0,00;0,00;309801,90;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S1;PJ;-;PJ - Atividades administrativas e serviços complementares;-;PJ - Micro                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;3683,73;11081,26;26911,33;0,00;0,00;0,00;0,00;41676,32;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - supermercados;PJ - Micro                                   ;PJ - Outros créditos;Sem destinação específica;Prefixado;59;66733,91;36399,91;16165,58;7745,56;2547,36;0,00;16881,18;146473,50;36820,69;79659,21
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S1;PJ;-;PJ - Construção;PJ - Obras de fundações;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;17117,22;13175,73;888,88;0,00;0,00;0,00;0,00;31181,83;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S2;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de móveis;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;491,71;1244,06;347,85;0,00;0,00;0,00;0,00;2083,62;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S3;PF;PF - Autônomo;-;-;PF - Mais de 3 a 5 salários mínimos          ;PF - Outros créditos;Sem destinação específica;Prefixado;164;49020,62;127744,62;136554,42;103812,31;2646,27;0,00;19416,91;439195,15;11061,59;103362,43
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S3;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Serviços de engenharia;PJ - Médio                                   ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;72973,20;193321,99;270743,14;107676,16;0,00;0,00;0,00;644714,49;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Bancário;S3;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de outros artigos usados;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;2608,90;6472,04;15775,00;3734,67;0,00;0,00;0,00;28590,61;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Cooperativas;S5;PJ;-;PJ - Atividades administrativas e serviços complementares;PJ - Serviços de organização de feiras, congressos, exposições e festas;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;13067,84;33454,92;51367,88;1457,39;0,00;0,00;0,00;99348,03;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de produtos farmacêuticos, com manipulação de fórmulas;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;2034,56;4880,01;8173,94;0,00;0,00;0,00;0,00;15088,51;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de produtos saneantes domissanitários;PJ - Micro                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;39;37959,33;8308,63;0,00;0,00;0,00;0,00;0,00;46267,96;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MS;Cooperativas;S5;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Carga e descarga;PJ - Pequeno                                 ;PJ - Capital de giro rotativo;Sem destinação específica;Prefixado;<= 15;936,42;0,00;0,00;0,00;0,00;0,00;0,00;936,42;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Bancário;S1;PJ;-;PJ - Alojamento e alimentação;PJ - Cantinas - serviços de alimentação privativos;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;12379,19;43104,48;63090,34;8186,35;0,00;0,00;0,00;126760,36;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Bancário;S1;PJ;-;PJ - Atividades profissionais, científicas e técnicas;PJ - Consultoria em publicidade;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;18597,77;5489,46;0,00;0,00;0,00;0,00;0,00;24087,23;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de móveis com predominância de madeira;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;369;671490,15;296309,41;14571,35;0,00;0,00;0,00;32149,66;1014520,57;14465,66;21968,41
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Bancário;S1;PJ;-;PJ - Saúde humana e serviços sociais;PJ - Atividades de atenção ambulatorial não especificadas anteriormente;PJ - Micro                                   ;PJ - Capital de giro;Sem destinação específica;Flutuantes;<= 15;2999,98;26913,63;82718,18;0,00;0,00;0,00;0,00;112631,79;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Bancário;S3;PF;PF - Outros;-;-;PF - Mais de 10 a 20 salários mínimos        ;PF - Rural e agroindustrial;Sem destinação específica;Prefixado;<= 15;6950,90;44480,80;39009,76;17486,03;0,00;0,00;73347,56;181275,05;0,00;29707,58
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Bancário;S4;PJ;-;PJ - Agricultura, pecuária, produção florestal, pesca e aqüicultura;PJ - Serviço de pulverização e controle de pragas agrícolas;PJ - Pequeno                                 ;PJ - Investimento;Sem destinação específica;Prefixado;<= 15;10067,09;28157,64;57495,27;0,00;0,00;0,00;0,00;95720,00;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de soja;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;22327,78;23852,10;0,00;0,00;0,00;0,00;0,00;46179,88;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de livros;PJ - Pequeno                                 ;PJ - Outros créditos;Sem destinação específica;Prefixado;<= 15;3099,01;4559,58;0,00;0,00;0,00;0,00;924,06;8582,65;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Cooperativas;S4;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Serviços de lanternagem ou funilaria e pintura de veículos automotores;PJ - Micro                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;17813,90;0,00;0,00;0,00;0,00;0,00;0,00;17813,90;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Cooperativas;S5;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio varejista de mercadorias em geral, com predominância de produtos alimentícios - hipermercados;PJ - Pequeno                                 ;PJ - Capital de giro;Sem destinação específica;Prefixado;<= 15;12139,55;32642,10;101146,95;92624,04;0,00;0,00;0,00;238552,64;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;MT;Cooperativas;S5;PJ;-;PJ - Transporte, armazenagem e correio;PJ - Armazéns gerais - emissão de warrant;PJ - Médio                                   ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;<= 15;278341,91;234530,85;0,00;0,00;0,00;0,00;0,00;512872,76;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;PA;Bancário;S1;PF;PF - Autônomo;-;-;PF - Mais de 5 a 10 salários mínimos         ;PF - Empréstimo sem consignação em folha;Sem destinação específica;Pós-fixado;<= 15;2423,35;7935,77;19531,83;13181,98;6820,96;0,00;10262,13;60156,02;55875,90;60156,02
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;PA;Bancário;S1;PJ;-;"PJ - Comércio; reparação de veículos automotores e motocicletas";PJ - Comércio atacadista de aves vivas e ovos;PJ - Pequeno                                 ;PJ - Financiamento de infraestrutura/desenvolvimento/projeto e outros créditos;Com destinação específica;Prefixado;<= 15;17167,87;22043,43;29391,14;0,00;0,00;0,00;0,00;68602,44;0,00;0,00
2020;1;7;FCESP12_IICA12;65.14;PRECOS12_IPCA12;5344.63;PRECOS12_IPCAG12;0.36;BM12_PIB12;629700.9;ECONMI12_ALU12;4.4;PA;Bancário;S1;PJ;-;PJ - Indústrias de transformação;PJ - Fabricação de móveis com predominância de madeira;PJ - Pequeno                                 ;PJ - Operações com recebíveis;Sem destinação específica;Prefixado;34;56338,09;17463,07;0,00;0,00;0,00;0,00;0,00;73801,16;0,00;0,00
